,salary_1-3_years,salary_0_years
8305,6000.0,67500.0
8306,1950.0,15280.0
8307,54000.0,100000.0
8308,60000.0,16242.0
8309,30000.0,27065.0
8310,90000.0,25000.0
8311,90000.0,25000.0
8312,21000.0,40000.0
8313,50000.0,21660.0
8314,75000.0,10000.0
8315,45000.0,45000.0
8316,26000.0,99500.0
8317,80000.0,20000.0
8318,60000.0,45000.0
8319,45000.0,34000.0
8320,40000.0,16060.0
8321,80000.0,50000.0
8322,38000.0,80000.0
8323,5400.0,30705.0
8324,110000.0,27500.0
8325,26800.0,35000.0
8326,40000.0,90000.0
8327,40000.0,35000.0
8328,51000.0,30000.0
8329,360.0,42000.0
8330,33237.0,30000.0
8331,55000.0,677.0
8332,35000.0,119000.0
8333,27000.0,64000.0
8334,40000.0,21500.0
8335,37500.0,30000.0
8336,34432.0,63800.0
8337,45000.0,500.0
8338,120000.0,55000.0
8339,120000.0,100000.0
8340,40000.0,50000.0
8341,70000.0,42500.0
8342,77500.0,107500.0
8343,9000.0,10740.0
8344,37500.0,5040.0
8345,35000.0,48500.0
8346,48500.0,33204.0
8347,60000.0,12000.0
8348,50000.0,27000.0
8349,35000.0,30500.0
8350,62000.0,31400.0
8351,50000.0,50000.0
8352,110000.0,16000.0
8353,30000.0,75000.0
8354,70000.0,72500.0
8355,10000.0,55000.0
8356,65000.0,1300.0
8357,62500.0,52500.0
8358,47500.0,20000.0
8359,100000.0,30000.0
8360,30000.0,42500.0
8361,135700.0,96000.0
8362,56000.0,40000.0
8363,32500.0,36750.0
8364,900.0,82500.0
8365,75000.0,24600.0
8366,15600.0,12500.0
8367,12150.0,35000.0
8368,110000.0,27300.0
8369,40790.0,37500.0
8370,67500.0,60000.0
8371,70000.0,30000.0
8372,25000.0,40000.0
8373,110000.0,33300.0
8374,55000.0,21600.0
8375,60000.0,30000.0
8376,37500.0,48000.0
8377,60000.0,60000.0
8378,37000.0,50000.0
8379,42500.0,46300.0
8380,70000.0,45000.0
8381,46000.0,3500.0
8382,65000.0,60000.0
8383,50000.0,40000.0
8384,25500.0,22000.0
8385,37500.0,70000.0
8386,50000.0,80500.0
8387,62070.0,36000.0
8388,50000.0,50000.0
8389,52500.0,47500.0
8390,36850.0,25000.0
8391,3000.0,40000.0
8392,51000.0,42000.0
8393,120000.0,1900.0
8394,80000.0,4500.0
8395,50000.0,23000.0
8396,90000.0,64000.0
8397,40000.0,37840.0
8398,50000.0,19500.0
8399,13500.0,20484.0
8400,8220.0,80000.0
8401,45000.0,60000.0
8402,105000.0,4360.0
8403,1750.0,1075.0
8404,90000.0,40000.0
8405,90000.0,108500.0
8406,35000.0,21000.0
8407,8800.0,17300.0
8408,75000.0,50200.0
8409,70000.0,105000.0
8410,12400.0,80000.0
8411,45000.0,47000.0
8412,47500.0,40000.0
8413,37500.0,30500.0
8414,50000.0,7964.0
8415,45281.0,24000.0
8416,100000.0,108500.0
8417,135000.0,28000.0
8418,15500.0,92500.0
8419,85700.0,10296.0
8420,49500.0,47000.0
8421,60000.0,27500.0
8422,40000.0,82500.0
8423,115000.0,54500.0
8424,80000.0,31000.0
8425,60000.0,38000.0
8426,42000.0,11700.0
8427,12000.0,42840.0
8428,70000.0,70000.0
8429,46500.0,50000.0
8430,80000.0,110000.0
8431,60000.0,108500.0
8432,62100.0,100000.0
8433,50000.0,30500.0
8434,42500.0,25000.0
8435,30000.0,60000.0
8436,40000.0,45000.0
8437,55000.0,12200.0
8438,22000.0,34000.0
8439,80000.0,70000.0
8440,50000.0,30500.0
8441,48100.0,1000.0
8442,57500.0,35000.0
8443,52500.0,65000.0
8444,60000.0,70000.0
8445,140000.0,92500.0
8446,1100.0,6900.0
8447,40000.0,31320.0
8448,45000.0,13500.0
8449,100000.0,21600.0
8450,42500.0,25000.0
8451,47500.0,45000.0
8452,70000.0,1350.0
8453,70000.0,150000.0
8454,49500.0,45000.0
8455,100000.0,8000.0
8456,130000.0,37000.0
8457,60000.0,30000.0
8458,45000.0,21600.0
8459,105000.0,25000.0
8460,50000.0,16000.0
8461,80000.0,92500.0
8462,110000.0,57341.0
8463,47500.0,30000.0
8464,70000.0,6700.0
8465,67000.0,108500.0
8466,40000.0,57500.0
8467,105000.0,50000.0
8468,43700.0,65000.0
8469,70000.0,87500.0
8470,55000.0,53000.0
8471,50000.0,100000.0
8472,120000.0,52400.0
8473,70000.0,30000.0
8474,70000.0,40000.0
8475,40000.0,27500.0
8476,72500.0,55000.0
8477,18850.0,8100.0
8478,43500.0,70000.0
8479,30400.0,121000.0
8480,47500.0,30000.0
8481,19150.0,35000.0
8482,75000.0,14151.0
8483,45000.0,100000.0
8484,30000.0,55000.0
8485,50000.0,37500.0
8486,25000.0,18880.0
8487,28710.0,20000.0
8488,58000.0,20000.0
8489,45000.0,34500.0
8490,33500.0,18679.0
8491,61700.0,45000.0
8492,72000.0,27790.0
8493,25000.0,24036.0
8494,45000.0,8695.0
8495,52000.0,37900.0
8496,30000.0,20513.5
8497,100000.0,23800.0
8498,70000.0,24000.0
8499,12382.0,40000.0
8500,60000.0,28000.0
8501,30000.0,16242.0
8502,24300.0,22919.0
8503,55000.0,45000.0
8504,55000.0,95000.0
8505,60000.0,12000.0
8506,32500.0,42500.0
8507,60000.0,40000.0
8508,70000.0,2696.0
8509,65000.0,25000.0
8510,37500.0,106000.0
8511,88000.0,4200.0
8512,70000.0,30000.0
8513,35000.0,28500.0
8514,40000.0,35950.0
8515,25000.0,40000.0
8516,75000.0,40000.0
8517,120000.0,20583.0
8518,60000.0,45000.0
8519,80000.0,23700.0
8520,150000.0,35000.0
8521,65000.0,30000.0
8522,30000.0,21600.0
8523,130000.0,30000.0
8524,15638.0,62500.0
8525,30000.0,1000.0
8526,62500.0,45000.0
8527,70000.0,33593.0
8528,50000.0,105000.0
8529,35000.0,16750.0
8530,40000.0,20384.0
8531,57500.0,37500.0
8532,45000.0,33527.0
8533,11600.0,35000.0
8534,39000.0,20000.0
8535,60000.0,10557.0
8536,65000.0,15000.0
8537,45000.0,16242.0
8538,120000.0,30000.0
8539,37500.0,20000.0
8540,70000.0,18519.0
8541,45000.0,54516.0
8542,35000.0,17121.0
8543,65000.0,55000.0
8544,60000.0,27000.0
8545,14790.0,21495.0
8546,70000.0,45000.0
8547,50000.0,14000.0
8548,8720.0,90000.0
8549,18121.0,57500.0
8550,50000.0,75000.0
8551,100000.0,75500.0
8552,53250.0,29000.0
8553,21500.0,10315.0
8554,60000.0,50700.0
8555,25750.0,29300.0
8556,29900.0,52540.0
8557,70000.0,75000.0
8558,70000.0,60000.0
8559,24801.0,950.0
8560,50000.0,106000.0
8561,29500.0,110000.0
8562,52500.0,50000.0
8563,33000.0,30200.0
8564,67200.0,42000.0
8565,26000.0,105999.5
8566,20000.0,8900.0
8567,50000.0,45000.0
8568,100000.0,65000.0
8569,57500.0,31000.0
8570,8000.0,96000.0
8571,34000.0,25000.0
8572,30000.0,47500.0
8573,5700.0,42640.0
8574,75000.0,3600.0
8575,57500.0,40000.0
8576,38400.0,8000.0
8577,75000.0,30000.0
8578,35000.0,27500.0
8579,3000.0,50000.0
8580,30000.0,25000.0
8581,55000.0,37500.0
8582,100000.0,12500.0
8583,53000.0,12500.0
8584,55000.0,36000.0
8585,100000.0,10000.0
8586,82500.0,11900.0
8587,150000.0,48000.0
8588,72500.0,112000.0
8589,65000.0,150000.0
8590,60000.0,36000.0
8591,45000.0,90500.0
8592,68000.0,28392.0
8593,40000.0,30000.0
8594,80000.0,37500.0
8595,60000.0,31500.0
8596,30000.0,30000.0
8597,150000.0,64000.0
8598,50000.0,5700.0
8599,46000.0,45000.0
8600,30000.0,34000.0
8601,55000.0,54000.0
8602,65000.0,39000.0
8603,80000.0,54000.0
8604,30000.0,30600.0
8605,19235.0,57500.0
8606,55000.0,400.0
8607,52500.0,106000.0
8608,47500.0,20634.0
8609,65000.0,29750.0
8610,20000.0,30900.0
8611,45000.0,90000.0
8612,60000.0,125000.0
8613,80000.0,4475.0
8614,56000.0,11000.0
8615,50000.0,54500.0
8616,85000.0,20000.0
8617,35000.0,37500.0
8618,20000.0,88000.0
8619,40000.0,45000.0
8620,115000.0,97500.0
8621,150000.0,45000.0
8622,31500.0,40000.0
8623,3000.0,50000.0
8624,70000.0,95000.0
8625,90000.0,26900.0
8626,55000.0,900.0
8627,67500.0,100000.0
8628,55000.0,32000.0
8629,60000.0,40000.0
8630,38800.0,25000.0
8631,80000.0,47500.0
8632,100000.0,55000.0
8633,33700.0,57500.0
8634,25000.0,98000.0
8635,40200.0,44550.0
8636,150000.0,31350.0
8637,50000.0,72500.0
8638,50000.0,60000.0
8639,1600.0,25000.0
8640,35000.0,20650.0
8641,40000.0,44000.0
8642,65000.0,1200.0
8643,65000.0,37500.0
8644,62069.0,45000.0
8645,50000.0,11500.0
8646,60000.0,53000.0
8647,25850.0,65000.0
8648,47500.0,75000.0
8649,75000.0,75000.0
8650,47500.0,20300.0
8651,37500.0,138500.0
8652,2969.0,35000.0
8653,55000.0,60000.0
8654,40000.0,51000.0
8655,50000.0,29700.0
8656,80500.0,50000.0
8657,55000.0,14000.0
8658,60000.0,25000.0
8659,40000.0,92500.0
8660,55000.0,60000.0
8661,35000.0,38000.0
8662,45000.0,65000.0
8663,50000.0,55000.0
8664,45000.0,65000.0
8665,50000.0,1400.0
8666,55000.0,25000.0
8667,40000.0,90000.0
8668,110000.0,32500.0
8669,850.0,44384.0
8670,100000.0,37500.0
8671,75000.0,18091.0
8672,40000.0,7412.0
8673,45000.0,100000.0
8674,47500.0,103000.0
8675,60000.0,27000.0
8676,85000.0,6100.0
8677,40000.0,50000.0
8678,75000.0,40000.0
8679,36300.0,37338.0
8680,45000.0,57500.0
8681,55000.0,39000.0
8682,50000.0,45000.0
8683,22500.0,60000.0
8684,30000.0,45000.0
8685,55000.0,37338.0
8686,40000.0,25000.0
8687,70000.0,40000.0
8688,95000.0,50000.0
8689,52500.0,25000.0
8690,19200.0,40000.0
8691,90000.0,150000.0
8692,35223.0,50000.0
8693,57325.0,45000.0
8694,100000.0,50000.0
8695,50000.0,4475.0
8696,60000.0,38500.0
8697,26600.0,7014.0
8698,27500.0,32000.0
8699,50000.0,35000.0
8700,135000.0,105000.0
8701,50000.0,40000.0
8702,50000.0,106000.0
8703,44000.0,138500.0
8704,60000.0,26450.0
8705,72500.0,55000.0
8706,51000.0,5000.0
8707,80000.0,40000.0
8708,34000.0,27000.0
8709,40000.0,65000.0
8710,150000.0,7700.0
8711,95000.0,25000.0
8712,45500.0,50000.0
8713,40000.0,25000.0
8714,3000.0,22500.0
8715,55000.0,24000.0
8716,120000.0,33000.0
8717,45000.0,60000.0
8718,30000.0,75000.0
8719,50000.0,42200.0
8720,85000.0,50000.0
8721,50000.0,35000.0
8722,100000.0,46000.0
8723,60000.0,35000.0
8724,82500.0,21600.0
8725,40000.0,50000.0
8726,90000.0,85000.0
8727,75000.0,54422.0
8728,45000.0,30000.0
8729,150000.0,25000.0
8730,44475.0,24000.0
8731,42500.0,31000.0
8732,47500.0,45700.0
8733,30000.0,55000.0
8734,70000.0,114400.0
8735,35000.0,108500.0
8736,55000.0,65000.0
8737,800.0,150000.0
8738,80000.0,45000.0
8739,52500.0,40000.0
8740,150000.0,15000.0
8741,55000.0,81000.0
8742,110000.0,3300.0
8743,42500.0,25000.0
8744,50000.0,28000.0
8745,50000.0,33716.0
8746,76000.0,40000.0
8747,31500.0,32250.0
8748,32195.0,50000.0
8749,26520.0,12800.0
8750,60000.0,30000.0
8751,89000.0,1800.0
8752,85000.0,22350.0
8753,26000.0,25500.0
8754,35000.0,35000.0
8755,25000.0,112000.0
8756,100000.0,25000.0
8757,20000.0,45000.0
8758,46000.0,30000.0
8759,49249.0,30000.0
8760,50000.0,33000.0
8761,60000.0,25000.0
8762,28500.0,72500.0
8763,30000.0,16000.0
8764,18680.0,50000.0
8765,50000.0,50000.0
8766,20000.0,106000.0
8767,39000.0,35000.0
8768,50000.0,45000.0
8769,49490.0,30000.0
8770,16242.0,36000.0
8771,45000.0,46000.0
8772,36639.0,39000.0
8773,75000.0,48750.0
8774,43000.0,32500.0
8775,18500.0,700.0
8776,21739.0,92500.0
8777,60000.0,22500.0
8778,42500.0,92500.0
8779,60000.0,61000.0
8780,70000.0,29000.0
8781,80000.0,30000.0
8782,2000.0,50000.0
8783,45000.0,45000.0
8784,65000.0,30000.0
8785,37500.0,44000.0
8786,32000.0,52500.0
8787,115000.0,60000.0
8788,85000.0,34483.0
8789,50000.0,14500.0
8790,90000.0,106000.0
8791,85000.0,28000.0
8792,27500.0,43000.0
8793,39000.0,36000.0
8794,100000.0,60500.0
8795,70000.0,25000.0
8796,20000.0,40000.0
8797,60000.0,60000.0
8798,50000.0,35000.0
8799,35000.0,16242.0
8800,25000.0,60000.0
8801,45000.0,35000.0
8802,75000.0,77500.0
8803,18679.0,94500.0
8804,100000.0,22740.0
8805,41600.0,24500.0
8806,87000.0,37000.0
8807,38000.0,42500.0
8808,50000.0,30000.0
8809,35000.0,18000.0
8810,16242.0,30000.0
8811,52000.0,16242.0
8812,50000.0,29500.0
8813,60000.0,37134.0
8814,45000.0,82500.0
8815,25000.0,6600.0
8816,30000.0,40000.0
8817,75000.0,59100.0
8818,100000.0,85000.0
8819,45000.0,67600.0
8820,35000.0,59500.0
8821,80000.0,55000.0
8822,62100.0,31500.0
8823,70000.0,50000.0
8824,70000.0,40000.0
8825,47000.0,35000.0
8826,55000.0,52500.0
8827,72000.0,22500.0
8828,40000.0,31000.0
8829,10000.0,40000.0
8830,70000.0,30000.0
8831,55000.0,32600.0
8832,35000.0,21300.0
8833,80000.0,60000.0
8834,94500.0,10000.0
8835,75000.0,90500.0
8836,57600.0,9600.0
8837,100000.0,11500.0
8838,70000.0,108500.0
8839,100000.0,50000.0
8840,100000.0,28200.0
8841,60000.0,34800.0
8842,95000.0,34250.0
8843,50000.0,35000.0
8844,65000.0,90000.0
8845,55000.0,31500.0
8846,40000.0,45000.0
8847,122500.0,120000.0
8848,65000.0,45000.0
8849,120000.0,35000.0
8850,100000.0,96000.0
8851,40000.0,12500.0
8852,65000.0,2700.0
8853,50000.0,40000.0
8854,34000.0,25000.0
8855,90000.0,8000.0
8856,40000.0,80000.0
8857,90000.0,108500.0
8858,60000.0,50000.0
8859,100000.0,40000.0
8860,67500.0,12600.0
8861,100000.0,29500.0
8862,37500.0,27500.0
8863,35000.0,17000.0
8864,57500.0,18680.0
8865,45000.0,55000.0
8866,60000.0,21000.0
8867,27500.0,32500.0
8868,47500.0,50000.0
8869,57500.0,45000.0
8870,97031.0,25000.0
8871,34500.0,21000.0
8872,100000.0,37500.0
8873,60000.0,47000.0
8874,35000.0,22600.0
8875,50000.0,150000.0
8876,60000.0,19000.0
8877,50000.0,39000.0
8878,62500.0,40000.0
8879,50000.0,1200.0
8880,65000.0,45000.0
8881,60000.0,27600.0
8882,57000.0,26950.0
8883,60000.0,41910.0
8884,40000.0,42000.0
8885,70000.0,1100.0
8886,57500.0,85000.0
8887,88500.0,31200.0
8888,135000.0,30000.0
8889,60000.0,60000.0
8890,34000.0,30000.0
8891,40000.0,11000.0
8892,47497.5,22500.0
8893,50000.0,82500.0
8894,6400.0,55000.0
8895,75000.0,50000.0
8896,69000.0,32500.0
8897,40000.0,37900.0
8898,40000.0,40000.0
8899,145000.0,18000.0
8900,57500.0,53000.0
8901,6000.0,20000.0
8902,37500.0,100000.0
8903,60000.0,45000.0
8904,60000.0,24800.0
8905,45000.0,22000.0
8906,8700.0,37500.0
8907,32500.0,680.0
8908,150000.0,41825.0
8909,53800.0,70000.0
8910,65000.0,39000.0
8911,25000.0,50000.0
8912,90000.0,45000.0
8913,75000.0,50000.0
8914,80000.0,24000.0
8915,100000.0,150000.0
8916,65000.0,38000.0
8917,120000.0,22500.0
8918,80000.0,40000.0
8919,40000.0,23440.0
8920,22500.0,150000.0
8921,35000.0,101500.0
8922,40000.0,53399.0
8923,2600.0,40000.0
8924,90000.0,90000.0
8925,70000.0,30000.0
8926,70000.0,15000.0
8927,51000.0,32800.0
8928,65000.0,21600.0
8929,10500.0,38000.0
8930,50000.0,75000.0
8931,70000.0,55000.0
8932,46500.0,108500.0
8933,25000.0,108500.0
8934,60000.0,70000.0
8935,122500.0,25000.0
8936,60000.0,70000.0
8937,50000.0,900.0
8938,51000.0,5500.0
8939,67500.0,27000.0
8940,65000.0,12500.0
8941,65000.0,99999.5
8942,50000.0,45000.0
8943,77500.0,130000.0
8944,50000.0,3400.0
8945,55000.0,60000.0
8946,25000.0,5000.0
8947,75000.0,46000.0
8948,65000.5,2600.0
8949,55000.0,32500.0
8950,100000.0,40000.0
8951,60000.0,5000.0
8952,100000.0,40000.0
8953,1350.0,65000.0
8954,50000.0,25000.0
8955,38500.0,70000.0
8956,14580.0,26000.0
8957,52000.0,22500.0
8958,62500.0,43000.0
8959,44200.0,47100.0
8960,82000.0,62500.0
8961,65000.0,121000.0
8962,93500.0,18670.0
8963,60000.0,115000.0
8964,110000.0,49500.0
8965,120000.0,45000.0
8966,25000.0,52500.0
8967,1800.0,5620.0
8968,35000.0,1100.0
8969,54600.0,32500.0
8970,140000.0,4475.0
8971,19235.0,114400.0
8972,41000.0,55000.0
8973,55000.0,4700.0
8974,45000.0,27500.0
8975,65000.0,37400.0
8976,30000.0,57500.0
8977,55000.0,140000.0
8978,90000.0,22500.0
8979,60000.0,45000.0
8980,55000.0,9600.0
8981,30000.0,64000.0
8982,60000.0,41250.0
8983,49500.0,20480.0
8984,55000.0,29750.0
8985,30000.0,45000.0
8986,74250.0,43300.0
8987,60000.0,52500.0
8988,34800.0,28900.0
8989,37500.0,2160.0
8990,85000.0,33700.0
8991,66000.0,20000.0
8992,46500.0,40000.0
8993,60000.0,2797.0
8994,90000.0,37500.0
8995,70000.0,47500.0
8996,65000.0,40000.0
8997,70000.0,45000.0
8998,125000.0,45000.0
8999,55000.0,105000.0
9000,65000.0,125000.0
9001,60000.0,30000.0
9002,66133.0,45000.0
9003,70000.0,21375.0
9004,65000.0,45000.0
9005,28000.0,87500.0
9006,39000.0,35000.0
9007,65000.0,20000.0
9008,100000.0,23150.0
9009,62500.0,17000.0
9010,75000.0,23000.0
9011,150000.0,30000.0
9012,50000.0,32500.0
9013,50000.0,109500.0
9014,60000.0,60000.0
9015,60000.0,70000.0
9016,50000.0,135000.0
9017,50000.0,27000.0
9018,80000.0,112000.0
9019,32000.0,34500.0
9020,40000.0,5663.0
9021,20500.0,50000.0
9022,100000.0,70000.0
9023,30900.0,30000.0
9024,115000.0,40000.0
9025,45000.0,40000.0
9026,17500.0,2000.0
9027,35000.0,30000.0
9028,4500.0,9500.0
9029,40000.0,100000.0
9030,45000.0,65000.0
9031,60000.0,29500.0
9032,100000.0,50000.0
9033,120000.0,65000.0
9034,100000.0,13940.0
9035,80000.0,27500.0
9036,37500.0,65000.0
9037,94500.0,31000.0
9038,35000.0,30000.0
9039,50000.0,50050.0
9040,50000.0,11758.0
9041,40000.0,37000.0
9042,100000.0,40000.0
9043,65000.0,45000.0
9044,30000.0,30000.0
9045,47190.0,100000.0
9046,70000.0,25000.0
9047,80000.0,11000.0
9048,600.0,8130.0
9049,70000.0,32632.0
9050,51500.0,20000.0
9051,3500.0,30000.0
9052,45000.0,18678.0
9053,75000.0,29500.0
9054,21500.0,20121.0
9055,37500.0,33000.0
9056,30000.0,45000.0
9057,52500.0,27000.0
9058,105000.0,27500.0
9059,90000.0,32300.0
9060,60000.0,60000.0
9061,37500.0,31050.0
9062,102000.0,45000.0
9063,57500.0,132500.0
9064,70000.0,28000.0
9065,83500.0,55000.0
9066,30000.0,30000.0
9067,50000.0,18000.0
9068,32000.0,16282.0
9069,42000.0,45000.0
9070,75000.0,15279.0
9071,110000.0,19410.0
9072,65000.0,75000.0
9073,45000.0,30000.0
9074,55000.0,35000.0
9075,16000.0,64000.0
9076,70000.0,3750.0
9077,18000.0,3000.0
9078,20000.0,5700.0
9079,82500.0,54000.0
9080,32000.0,45000.0
9081,100000.0,65000.0
9082,21600.0,3700.0
9083,39000.0,26650.0
9084,35000.0,53000.0
9085,30000.0,23300.0
9086,100000.0,20000.0
9087,50000.0,28500.0
9088,60000.0,26800.0
9089,100000.0,88500.0
9090,25000.0,48000.0
9091,73750.0,27000.0
9092,32300.0,40000.0
9093,20000.0,25000.0
9094,66000.0,45000.0
9095,50000.0,29750.0
9096,35000.0,17500.0
9097,25000.0,50000.0
9098,86067.0,8100.0
9099,50000.0,70000.0
9100,17000.0,24370.0
9101,80000.0,20000.0
9102,75000.0,18679.0
9103,50000.0,50000.0
9104,50000.0,65000.0
9105,75000.0,60000.0
9106,105000.0,43904.0
9107,27500.0,51272.5
9108,135700.0,65000.0
9109,39000.0,20000.0
9110,75000.0,16242.0
9111,95500.0,57835.0
9112,45000.0,18000.0
9113,70000.0,16500.0
9114,58000.0,26000.0
9115,30000.0,28000.0
9116,45000.0,35000.0
9117,75000.0,26000.0
9118,70000.0,30000.0
9119,37000.0,50000.0
9120,100000.0,31085.0
9121,55000.0,20089.5
9122,90000.0,29000.0
9123,60000.0,50000.0
9124,70000.0,16242.0
9125,40000.0,30000.0
9126,60000.0,50000.0
9127,52800.0,20000.0
9128,600.0,33800.0
9129,100000.0,11550.0
9130,80000.0,60000.0
9131,37500.0,22500.0
9132,75000.0,75000.0
9133,40000.0,19200.0
9134,120000.0,42500.0
9135,87500.0,50000.0
9136,41300.0,10300.0
9137,60000.0,950.0
9138,57000.0,37500.0
9139,45000.0,50000.0
9140,55000.0,45000.0
9141,24760.0,15000.0
9142,40000.0,70000.0
9143,75000.0,28080.0
9144,40000.0,41000.0
9145,150000.0,70000.0
9146,45715.0,24150.0
9147,30000.0,75000.0
9148,117900.0,28400.0
9149,65000.0,30000.0
9150,45000.0,33500.0
9151,24707.0,1500.0
9152,39000.0,45000.0
9153,37200.0,70000.0
9154,43868.0,35000.0
9155,42500.0,90000.0
9156,16242.0,55000.0
9157,35000.0,30000.0
9158,73000.0,43000.0
9159,50000.0,28000.0
9160,25000.0,50000.0
9161,25000.0,65000.0
9162,50000.0,22500.0
9163,35000.0,54000.0
9164,30000.0,16348.0
9165,47500.0,18000.0
9166,4600.0,45000.0
9167,50000.0,25000.0
9168,22000.0,45000.0
9169,120000.0,110000.0
9170,62500.0,65000.0
9171,60000.0,950.0
9172,77500.0,60000.0
9173,1550.0,55000.0
9174,70000.0,45000.0
9175,60000.0,50000.0
9176,30000.0,52500.0
9177,50000.0,36000.0
9178,20000.0,45000.0
9179,32500.0,5500.0
9180,70000.0,6564.0
9181,45000.0,28673.0
9182,40000.0,27000.0
9183,125000.0,30200.0
9184,100000.0,85000.0
9185,100000.0,100000.0
9186,21600.0,50000.0
9187,100000.0,47500.0
9188,23500.0,75000.0
9189,40000.0,31000.0
9190,50000.0,65000.0
9191,50000.0,34500.0
9192,32500.0,37500.0
9193,50000.0,39000.0
9194,6000.0,28400.0
9195,40000.0,75000.0
9196,60000.0,100000.0
9197,40000.0,3000.0
9198,28300.0,41400.0
9199,90000.0,35000.0
9200,45000.0,3420.0
9201,40000.0,30000.0
9202,45000.0,32400.0
9203,27500.0,70000.0
9204,67500.0,22500.0
9205,72500.0,3540.0
9206,150000.0,46000.0
9207,16000.0,45000.0
9208,85000.0,53399.0
9209,75000.0,31700.0
9210,150000.0,45000.0
9211,60000.0,35000.0
9212,70000.0,23400.0
9213,130000.0,45000.0
9214,50000.0,25000.0
9215,40000.0,67500.0
9216,50000.0,45000.0
9217,50000.0,120000.0
9218,1875.0,40000.0
9219,45000.0,40000.0
9220,45000.0,40000.0
9221,39800.0,50000.0
9222,75000.0,35000.0
9223,77000.0,7200.0
9224,25000.0,40000.0
9225,75000.0,32500.0
9226,54000.0,22000.0
9227,42500.0,48000.0
9228,67500.0,25625.0
9229,95000.0,45000.0
9230,41400.0,109500.0
9231,50000.0,35000.0
9232,80000.0,42500.0
9233,37200.0,110000.0
9234,100000.0,30000.0
9235,60000.0,45000.0
9236,40000.0,10500.0
9237,30000.0,38000.0
9238,82500.0,88500.0
9239,277.5,18754.0
9240,60000.0,105000.0
9241,52500.0,30000.0
9242,40000.0,72500.0
9243,90000.0,37000.0
9244,100000.0,55000.0
9245,1600.0,90000.0
9246,70000.0,40000.0
9247,52500.0,58500.0
9248,5500.0,18400.0
9249,105000.0,95000.0
9250,70000.0,65000.0
9251,80000.0,1800.0
9252,25000.0,50000.0
9253,80000.0,33000.0
9254,63000.0,28500.0
9255,45000.0,65000.0
9256,52500.0,34000.0
9257,48000.0,47500.0
9258,72500.0,50000.0
9259,50000.0,39000.0
9260,47500.0,7900.0
9261,60000.0,31000.0
9262,50000.0,65000.0
9263,47500.0,100000.0
9264,75000.0,22500.0
9265,25000.0,52500.0
9266,120000.0,30300.0
9267,75000.0,130000.0
9268,60000.0,32500.0
9269,50000.0,24000.0
9270,38500.0,48500.0
9271,72500.0,47500.0
9272,60000.0,31000.0
9273,100000.0,7000.0
9274,22000.0,17500.0
9275,45000.0,17400.0
9276,60000.0,61000.0
9277,57500.0,25000.0
9278,74000.0,90000.0
9279,17500.0,64000.0
9280,80000.0,9000.0
9281,30000.0,2000.0
9282,70000.0,47500.0
9283,50000.0,75000.0
9284,23500.0,60000.0
9285,118000.0,34000.0
9286,100000.0,55000.0
9287,40000.0,56840.0
9288,75000.0,50000.0
9289,81000.0,20000.0
9290,70000.0,29000.0
9291,150000.0,105000.0
9292,45000.0,17548.0
9293,45000.0,70000.0
9294,105000.0,2000.0
9295,50000.0,30000.0
9296,45000.0,32400.0
9297,11400.0,34500.0
9298,45000.0,106000.0
9299,47500.0,40440.0
9300,39130.0,70000.0
9301,45000.0,100000.0
9302,35000.0,105000.0
9303,30000.0,14800.0
9304,72500.0,55000.0
9305,60000.0,30000.0
9306,44475.0,60000.0
9307,27000.0,32400.0
9308,30000.0,30650.0
9309,80000.0,55000.0
9310,60000.0,41200.0
9311,18223.0,45000.0
9312,1400.0,25000.0
9313,55000.0,30000.0
9314,55000.0,27500.0
9315,40394.0,2340.0
9316,35000.0,55000.0
9317,69000.0,12000.0
9318,100000.0,75000.0
9319,60000.0,22500.0
9320,50000.0,100000.0
9321,46500.0,40000.0
9322,40000.0,40000.0
9323,80000.0,78000.0
9324,100000.0,55000.0
9325,70000.0,30000.0
9326,70000.0,50000.0
9327,56000.0,40000.0
9328,50000.0,28000.0
9329,45000.0,57500.0
9330,92400.0,45000.0
9331,105000.0,17587.0
9332,31500.0,145000.0
9333,50000.0,85000.0
9334,60000.0,65000.0
9335,35000.0,11000.0
9336,75900.0,94000.0
9337,50000.0,80000.0
9338,50000.0,2500.0
9339,35000.0,4890.0
9340,34000.0,55000.0
9341,40000.0,10600.0
9342,34000.0,2380.0
9343,30000.0,25000.0
9344,32000.0,25214.0
9345,45000.0,40000.0
9346,21550.0,25000.0
9347,30000.0,30000.0
9348,30900.0,31250.0
9349,45000.0,35000.0
9350,37500.0,65000.0
9351,105000.0,12000.0
9352,50000.0,72500.0
9353,60000.0,32000.0
9354,77500.0,70000.0
9355,35000.0,27500.0
9356,85000.0,50000.0
9357,65000.0,23000.0
9358,20303.0,65000.0
9359,80000.0,33000.0
9360,40234.0,45000.0
9361,25000.0,23900.0
9362,80000.0,27000.0
9363,70000.0,70000.0
9364,90000.0,32610.0
9365,62500.0,32000.0
9366,30000.0,60000.0
9367,45977.0,35000.0
